Longitude,Latitude,Pixel,Scan
23.5510578,-0.139681457,8900,50000
23.5520639,-0.139700935,9000,50000
23.55307,-0.139720413,9100,50000
23.5540761,-0.139739892,9200,50000
23.5550822,-0.139759371,9300,50000
23.5560883,-0.13977885,9400,50000
23.5570944,-0.13979833,9500,50000
23.5581005,-0.139817809,9600,50000
23.5591066,-0.139837289,9700,50000
23.5601126,-0.139856769,9800,50000
23.5611187,-0.13987625,9900,50000
23.5621248,-0.13989573,10000,50000
23.5631309,-0.139915211,10100,50000
23.5641369,-0.139934693,10200,50000
23.565143,-0.139954174,10300,50000
23.5661491,-0.139973656,10400,50000
23.5671551,-0.139993138,10500,50000
23.5681612,-0.14001262,10600,50000
23.5691672,-0.140032102,10700,50000
23.5701732,-0.140051585,10800,50000
23.5711793,-0.140071068,10900,50000
23.5721853,-0.140090551,11000,50000
23.5731913,-0.140110034,11100,50000
23.5741974,-0.140129518,11200,50000
23.5752034,-0.140149002,11300,50000
23.5762094,-0.140168486,11400,50000
23.5772154,-0.14018797,11500,50000
23.5782214,-0.140207455,11600,50000
23.5792275,-0.14022694,11700,50000
23.5802335,-0.140246425,11800,50000
23.5812395,-0.14026591,11900,50000
23.5822354,-0.140285201,11999,50000
23.4614741,-0.138968771,0,50100
23.4624806,-0.138988228,100,50100
23.4634872,-0.139007686,200,50100
23.4644937,-0.139027144,300,50100
23.4655002,-0.139046602,400,50100
23.4665067,-0.13906606,500,50100
23.4675132,-0.139085519,600,50100
23.4685197,-0.139104977,700,50100
23.4695262,-0.139124436,800,50100
23.4705327,-0.139143896,900,50100
23.4715392,-0.139163355,1000,50100
23.4725457,-0.139182815,1100,50100
23.4735522,-0.139202274,1200,50100
23.4745586,-0.139221734,1300,50100
23.4755651,-0.139241195,1400,50100
23.4765716,-0.139260655,1500,50100
23.477578,-0.139280116,1600,50100
23.4785845,-0.139299577,1700,50100
23.4795909,-0.139319038,1800,50100
23.4805973,-0.139338499,1900,50100
23.4816038,-0.139357961,2000,50100
23.4826102,-0.139377423,2100,50100
23.4836166,-0.139396885,2200,50100
23.4846231,-0.139416347,2300,50100
23.4856295,-0.13943581,2400,50100
23.4866359,-0.139455273,2500,50100
23.4876423,-0.139474736,2600,50100
23.4886487,-0.139494199,2700,50100
23.4896551,-0.139513662,2800,50100
23.4906615,-0.139533126,2900,50100
23.4916679,-0.13955259,3000,50100
23.4926742,-0.139572054,3100,50100
23.4936806,-0.139591519,3200,50100
23.494687,-0.139610983,3300,50100
23.4956933,-0.139630448,3400,50100
23.4966997,-0.139649913,3500,50100
23.4977061,-0.139669378,3600,50100
23.4987124,-0.139688844,3700,50100
23.4997188,-0.13970831,3800,50100
23.5007251,-0.139727776,3900,50100
23.5017314,-0.139747242,4000,50100
23.5027378,-0.139766708,4100,50100
23.5037441,-0.139786175,4200,50100
23.5047504,-0.139805642,4300,50100
23.5057567,-0.139825109,4400,50100
23.506763,-0.139844576,4500,50100
23.5077693,-0.139864044,4600,50100
23.5087757,-0.139883512,4700,50100
23.5097819,-0.13990298,4800,50100
23.5107882,-0.139922448,4900,50100
23.5117945,-0.139941917,5000,50100
23.5128008,-0.139961386,5100,50100
23.5138071,-0.139980855,5200,50100
23.5148134,-0.140000324,5300,50100
23.5158196,-0.140019793,5400,50100
23.5168259,-0.140039263,5500,50100
23.5178322,-0.140058733,5600,50100
23.5188384,-0.140078203,5700,50100
23.5198447,-0.140097674,5800,50100
23.5208509,-0.140117144,5900,50100
23.5218572,-0.140136615,6000,50100
23.5228634,-0.140156087,6100,50100
23.5238696,-0.140175558,6200,50100
23.5248759,-0.14019503,6300,50100
23.5258821,-0.140214501,6400,50100
23.5268883,-0.140233974,6500,50100
23.5278945,-0.140253446,6600,50100
23.5289007,-0.140272918,6700,50100
23.5299069,-0.140292391,6800,50100
23.5309131,-0.140311864,6900,50100
23.5319193,-0.140331338,7000,50100
23.5329255,-0.140350811,7100,50100
23.5339317,-0.140370285,7200,50100
23.5349379,-0.140389759,7300,50100
23.5359441,-0.140409233,7400,50100
23.5369503,-0.140428708,7500,50100
23.5379564,-0.140448182,7600,50100
23.5389626,-0.140467657,7700,50100
23.5399688,-0.140487133,7800,50100
23.5409749,-0.140506608,7900,50100
23.5419811,-0.140526084,8000,50100
23.5429872,-0.14054556,8100,50100
23.5439934,-0.140565036,8200,50100
23.5449995,-0.140584512,8300,50100
23.5460057,-0.140603989,8400,50100
23.5470118,-0.140623466,8500,50100
23.5480179,-0.140642943,8600,50100
23.5490241,-0.14066242,8700,50100
23.5500302,-0.140681898,8800,50100
23.5510363,-0.140701376,8900,50100
23.5520424,-0.140720854,9000,50100
23.5530485,-0.140740332,9100,50100
23.5540546,-0.140759811,9200,50100
23.5550607,-0.14077929,9300,50100
23.5560668,-0.140798769,9400,50100
23.5570729,-0.140818248,9500,50100
23.558079,-0.140837728,9600,50100
23.5590851,-0.140857208,9700,50100
23.5600912,-0.140876688,9800,50100
23.5610972,-0.140896168,9900,50100
23.5621033,-0.140915649,10000,50100
23.5631094,-0.14093513,10100,50100
23.5641154,-0.140954611,10200,50100
23.5651215,-0.140974092,10300,50100
23.5661276,-0.140993574,10400,50100
23.5671336,-0.141013056,10500,50100
23.5681397,-0.141032538,10600,50100
23.5691457,-0.14105202,10700,50100
23.5701518,-0.141071503,10800,50100
23.5711578,-0.141090985,10900,50100
